Parti,Nombre de sièges,Nombre de voix,commune,date,election
P.F.F.-P.R.L.,1.0,362,La Calamine,2000,conseils-communaux
CSP-PSC,13.0,2367,La Calamine,2000,conseils-communaux
GA-AC,1.0,396,La Calamine,2000,conseils-communaux
ECOLO,1.0,471,La Hulpe,2000,conseils-communaux
I.C.L.B.,7.0,1512,La Hulpe,2000,conseils-communaux
V.A.L.,3.0,780,La Hulpe,2000,conseils-communaux
P.R.L.-R.L.H.,6.0,1212,La Hulpe,2000,conseils-communaux
N.U.L.,,125,La Hulpe,2000,conseils-communaux
ECOLO,2.0,2851,La Louvière,2000,conseils-communaux
P.S.,29.0,22581,La Louvière,2000,conseils-communaux
PSC,5.0,5260,La Louvière,2000,conseils-communaux
P.R.L.M.C.C.,5.0,4960,La Louvière,2000,conseils-communaux
PTB,,431,La Louvière,2000,conseils-communaux
FN,,1268,La Louvière,2000,conseils-communaux
VIVANT,,568,La Louvière,2000,conseils-communaux
BLOC-W.,,235,La Louvière,2000,conseils-communaux
PC,,1237,La Louvière,2000,conseils-communaux
E.S.,,442,La Louvière,2000,conseils-communaux
FRANCE,,335,La Louvière,2000,conseils-communaux
MD,,161,La Louvière,2000,conseils-communaux
VIVANT,,361,La Panne,2000,conseils-communaux
JEVA,,254,La Panne,2000,conseils-communaux
V.D.,8.0,2255,La Panne,2000,conseils-communaux
VEDA,13.0,3628,La Panne,2000,conseils-communaux
AVENIR,10.0,1840,La Roche,2000,conseils-communaux
UNION,5.0,1035,La Roche,2000,conseils-communaux
AGALEV,,538,Laakdal,2000,conseils-communaux
SP,4.0,1808,Laakdal,2000,conseils-communaux
CVP,8.0,3266,Laakdal,2000,conseils-communaux
VLD,2.0,1282,Laakdal,2000,conseils-communaux
VLAAMS BLOK,2.0,1086,Laakdal,2000,conseils-communaux
NIEUW,7.0,2700,Laakdal,2000,conseils-communaux
SP,2.0,1053,Laarne,2000,conseils-communaux
CVP,10.0,3651,Laarne,2000,conseils-communaux
VU-ID,3.0,1286,Laarne,2000,conseils-communaux
VLD,6.0,2441,Laarne,2000,conseils-communaux
CVP,11.0,5393,Lanaken,2000,conseils-communaux
VLD,11.0,5459,Lanaken,2000,conseils-communaux
VLAAMS BLOK,1.0,1086,Lanaken,2000,conseils-communaux
VIVANT,,219,Lanaken,2000,conseils-communaux
INZET,4.0,2227,Lanaken,2000,conseils-communaux
AGALEV,2.0,1098,Landen,2000,conseils-communaux
SP,8.0,3140,Landen,2000,conseils-communaux
CVP,6.0,2766,Landen,2000,conseils-communaux
VLD,6.0,2682,Landen,2000,conseils-communaux
VLAAMS BLOK,1.0,748,Landen,2000,conseils-communaux
SP,3.0,871,Langemark-Poelkapelle,2000,conseils-communaux
CVP,10.0,2491,Langemark-Poelkapelle,2000,conseils-communaux
VLD,3.0,903,Langemark-Poelkapelle,2000,conseils-communaux
WELZYN,3.0,1004,Langemark-Poelkapelle,2000,conseils-communaux
ECOLO,1.0,759,Lasne,2000,conseils-communaux
AVENIR,4.0,1542,Lasne,2000,conseils-communaux
VIVANT,,98,Lasne,2000,conseils-communaux
PRL-IC,18.0,5162,Lasne,2000,conseils-communaux
L.PLUS,,424,Lasne,2000,conseils-communaux
ECOLO,1.0,436,Le Roeulx,2000,conseils-communaux
P.S.,3.0,910,Le Roeulx,2000,conseils-communaux
I.C.,11.0,2407,Le Roeulx,2000,conseils-communaux
U.D.P.-S.I.,3.0,913,Le Roeulx,2000,conseils-communaux
L.R.C.V.,1.0,372,Le Roeulx,2000,conseils-communaux
SP,2.0,1506,Lebbeke,2000,conseils-communaux
CVP,7.0,3088,Lebbeke,2000,conseils-communaux
VU-ID,4.0,2249,Lebbeke,2000,conseils-communaux
VLD,11.0,4672,Lebbeke,2000,conseils-communaux
AGALEF,1.0,941,Lebbeke,2000,conseils-communaux
SP,2.0,1416,Lede,2000,conseils-communaux
CVP,9.0,3834,Lede,2000,conseils-communaux
VLD,11.0,4667,Lede,2000,conseils-communaux
VLAAMS BLOK,2.0,1089,Lede,2000,conseils-communaux
VU-AGA,1.0,1024,Lede,2000,conseils-communaux
D.A.E.N.S.,,333,Lede,2000,conseils-communaux
AGALEV,,456,Ledegem,2000,conseils-communaux
SP,7.0,2106,Ledegem,2000,conseils-communaux
ACTIEF,5.0,1511,Ledegem,2000,conseils-communaux
CVP-VD,9.0,2681,Ledegem,2000,conseils-communaux
CVP,9.0,1867,Lendelede,2000,conseils-communaux
VLD,3.0,841,Lendelede,2000,conseils-communaux
JONG-L,5.0,1268,Lendelede,2000,conseils-communaux
AGALEV,,340,Lennik,2000,conseils-communaux
CVP,5.0,1644,Lennik,2000,conseils-communaux
VLD,7.0,1960,Lennik,2000,conseils-communaux
VLAAMS BLOK,1.0,470,Lennik,2000,conseils-communaux
LENNIK,6.0,1784,Lennik,2000,conseils-communaux
P.S.,4.0,760,Lens,2000,conseils-communaux
P.R.L.M.C.C.,3.0,578,Lens,2000,conseils-communaux
I.C.,5.0,874,Lens,2000,conseils-communaux
C.N.R.,1.0,338,Lens,2000,conseils-communaux
ECOLO,1.0,640,Les Bons Villers,2000,conseils-communaux
P.S.,5.0,1396,Les Bons Villers,2000,conseils-communaux
PSC,6.0,1612,Les Bons Villers,2000,conseils-communaux
PRL-IC,7.0,1781,Les Bons Villers,2000,conseils-communaux
ECOLO,1.0,953,Lessines,2000,conseils-communaux
P.S.,10.0,3979,Lessines,2000,conseils-communaux
P.R.L.M.C.C.,4.0,1959,Lessines,2000,conseils-communaux
O.S.E.R.,8.0,2994,Lessines,2000,conseils-communaux
L.I.B.R.E.,2.0,1167,Lessines,2000,conseils-communaux
ECOLO,,447,Leuze-en-Hainaut,2000,conseils-communaux
P.S.,6.0,2075,Leuze-en-Hainaut,2000,conseils-communaux
P.R.L.M.C.C.,9.0,3070,Leuze-en-Hainaut,2000,conseils-communaux
AVANT,2.0,850,Leuze-en-Hainaut,2000,conseils-communaux
IDEES,6.0,2085,Leuze-en-Hainaut,2000,conseils-communaux
ECOLO,8.0,15414,Liège,2000,conseils-communaux
P.S.,20.0,34804,Liège,2000,conseils-communaux
P.R.L.M.C.C.,11.0,21238,Liège,2000,conseils-communaux
VIVANT,,1651,Liège,2000,conseils-communaux
PSC,10.0,19489,Liège,2000,conseils-communaux
BLOC-W.,,1025,Liège,2000,conseils-communaux
VAJ,,775,Liège,2000,conseils-communaux
PC-UG.,,1484,Liège,2000,conseils-communaux
V.C.,,230,Liège,2000,conseils-communaux
FN,,3182,Liège,2000,conseils-communaux
R.W.F.,,625,Liège,2000,conseils-communaux
A.V.E.C.,1.0,291,Libin,2000,conseils-communaux
G.D.C.,7.0,1162,Libin,2000,conseils-communaux
O.S.D.E.,7.0,1228,Libin,2000,conseils-communaux
L.N.L.,,271,Libin,2000,conseils-communaux
AVENIR,4.0,1378,Libramont,2000,conseils-communaux
VISION,3.0,981,Libramont,2000,conseils-communaux
C.H.E.V.I.,14.0,3770,Libramont,2000,conseils-communaux
CVP,12.0,3527,Lichtervelde,2000,conseils-communaux
GEM.BEL,5.0,1531,Lichtervelde,2000,conseils-communaux
S.O.M.M.,2.0,887,Lichtervelde,2000,conseils-communaux
SP,6.0,2057,Liedekerke,2000,conseils-communaux
CVP,8.0,2692,Liedekerke,2000,conseils-communaux
VU-ID,,580,Liedekerke,2000,conseils-communaux
VLD,4.0,1647,Liedekerke,2000,conseils-communaux
VLAAMS BLOK,2.0,948,Liedekerke,2000,conseils-communaux
L.V.P.,1.0,720,Liedekerke,2000,conseils-communaux
SP,3.0,1007,Lierde,2000,conseils-communaux
LIERDE,8.0,2132,Lierde,2000,conseils-communaux
C.L.,6.0,1512,Lierde,2000,conseils-communaux
ECOLO,1.0,238,Lierneux,2000,conseils-communaux
ACTIFS,3.0,551,Lierneux,2000,conseils-communaux
LB-UC,7.0,1021,Lierneux,2000,conseils-communaux
DEMAIN,2.0,395,Lierneux,2000,conseils-communaux
AGALEV,2.0,1991,Lierre,2000,conseils-communaux
SP,3.0,2304,Lierre,2000,conseils-communaux
CVP,8.0,5310,Lierre,2000,conseils-communaux
VU-ID,1.0,1177,Lierre,2000,conseils-communaux
VLAAMS BLOK,6.0,4366,Lierre,2000,conseils-communaux
VLDLMM,11.0,7121,Lierre,2000,conseils-communaux
AGALEV,1.0,895,Lille,2000,conseils-communaux
SP,,609,Lille,2000,conseils-communaux
CVP,13.0,4677,Lille,2000,conseils-communaux
VLD,3.0,1387,Lille,2000,conseils-communaux
VLAAMS BLOK,1.0,880,Lille,2000,conseils-communaux
ANDERS,5.0,2053,Lille,2000,conseils-communaux
ECOLO,4.0,779,Limbourg,2000,conseils-communaux
P.S.,6.0,1178,Limbourg,2000,conseils-communaux
UNION,4.0,800,Limbourg,2000,conseils-communaux
P.O.U.R.,3.0,759,Limbourg,2000,conseils-communaux
ECOLO,,70,Lincent,2000,conseils-communaux
P.S.,6.0,978,Lincent,2000,conseils-communaux
UNION,5.0,912,Lincent,2000,conseils-communaux
L.B.,12.0,2129,Linkebeek,2000,conseils-communaux
L.K.2000,3.0,676,Linkebeek,2000,conseils-communaux
AGALEV,2.0,543,Lint,2000,conseils-communaux
SP,1.0,457,Lint,2000,conseils-communaux
CVP,3.0,886,Lint,2000,conseils-communaux
VU-ID,2.0,625,Lint,2000,conseils-communaux
VLD,8.0,1629,Lint,2000,conseils-communaux
VLAAMS BLOK,2.0,623,Lint,2000,conseils-communaux
VIVANT,,115,Lint,2000,conseils-communaux
L.I.N.T.,1.0,367,Lint,2000,conseils-communaux
SP,3.0,1159,Linter,2000,conseils-communaux
CVP,8.0,2162,Linter,2000,conseils-communaux
LVB,6.0,1834,Linter,2000,conseils-communaux
W.W.L.R.,4.0,661,Lo-Reninge,2000,conseils-communaux
DYNAMISCH,7.0,1128,Lo-Reninge,2000,conseils-communaux
NIEUW,2.0,417,Lo-Reninge,2000,conseils-communaux
ECOLO,1.0,319,Lobbes,2000,conseils-communaux
P.S.,4.0,854,Lobbes,2000,conseils-communaux
PSC,6.0,1195,Lobbes,2000,conseils-communaux
P.R.L.M.C.C.,6.0,1109,Lobbes,2000,conseils-communaux
ECS,,196,Lobbes,2000,conseils-communaux
AGALEV,1.0,1018,Lochristi,2000,conseils-communaux
CVP,10.0,4711,Lochristi,2000,conseils-communaux
VLD,10.0,4808,Lochristi,2000,conseils-communaux
VLAAMS BLOK,2.0,1363,Lochristi,2000,conseils-communaux
O.V.S.,2.0,1465,Lochristi,2000,conseils-communaux
AGALEV,2.0,1915,Lokeren,2000,conseils-communaux
CVP,8.0,5656,Lokeren,2000,conseils-communaux
VLD,16.0,10787,Lokeren,2000,conseils-communaux
VLAAMS BLOK,5.0,3718,Lokeren,2000,conseils-communaux
VIVANT,,369,Lokeren,2000,conseils-communaux
SAMEN,2.0,2056,Lokeren,2000,conseils-communaux
SP,17.0,9471,Lommel,2000,conseils-communaux
CVP,9.0,5006,Lommel,2000,conseils-communaux
VU-ID,,740,Lommel,2000,conseils-communaux
VLD,4.0,2516,Lommel,2000,conseils-communaux
VLAAMS BLOK,1.0,1423,Lommel,2000,conseils-communaux
LEL,,678,Lommel,2000,conseils-communaux
AGALEV,1.0,1037,Londerzeel,2000,conseils-communaux
CVP,18.0,7707,Londerzeel,2000,conseils-communaux
VLAAMS BLOK,2.0,1510,Londerzeel,2000,conseils-communaux
PAL,4.0,2212,Londerzeel,2000,conseils-communaux
ECOLO,2.0,339,Lontzen,2000,conseils-communaux
VIVANT,,75,Lontzen,2000,conseils-communaux
UNION,8.0,1101,Lontzen,2000,conseils-communaux
VISION,3.0,561,Lontzen,2000,conseils-communaux
ENERGI,2.0,443,Lontzen,2000,conseils-communaux
AGALEV,6.0,7963,Louvain,2000,conseils-communaux
SP,15.0,18157,Louvain,2000,conseils-communaux
CVP,11.0,13016,Louvain,2000,conseils-communaux
VU-ID,1.0,2538,Louvain,2000,conseils-communaux
VLD,8.0,10812,Louvain,2000,conseils-communaux
VLAAMS BLOK,2.0,4310,Louvain,2000,conseils-communaux
PVDA,,479,Louvain,2000,conseils-communaux
SP,1.0,593,Lovendegem,2000,conseils-communaux
CVP,11.0,3000,Lovendegem,2000,conseils-communaux
VLD,8.0,2121,Lovendegem,2000,conseils-communaux
VLAAMS BLOK,1.0,664,Lovendegem,2000,conseils-communaux
A.B.C.,,373,Lovendegem,2000,conseils-communaux
AGALEV,2.0,1154,Lubbeek,2000,conseils-communaux
SP,1.0,815,Lubbeek,2000,conseils-communaux
CVP,8.0,2887,Lubbeek,2000,conseils-communaux
VLD,12.0,4259,Lubbeek,2000,conseils-communaux
V.D.V.,,336,Lubbeek,2000,conseils-communaux
SP,7.0,2699,Lummen,2000,conseils-communaux
CVP,11.0,4279,Lummen,2000,conseils-communaux
VU-ID,2.0,1089,Lummen,2000,conseils-communaux
VLD,3.0,1619,Lummen,2000,conseils-communaux
AGALEV,,324,Maarkedal,2000,conseils-communaux
SP,,366,Maarkedal,2000,conseils-communaux
CVP,8.0,1785,Maarkedal,2000,conseils-communaux
VLD,9.0,2013,Maarkedal,2000,conseils-communaux
AGALEV,,386,Maaseik,2000,conseils-communaux
SP,8.0,3964,Maaseik,2000,conseils-communaux
CVP,9.0,4570,Maaseik,2000,conseils-communaux
VLD,7.0,3685,Maaseik,2000,conseils-communaux
VLAAMS BLOK,2.0,1542,Maaseik,2000,conseils-communaux
VIVANT,1.0,867,Maaseik,2000,conseils-communaux
AGALEV,1.0,1149,Maasmechelen,2000,conseils-communaux
SP,8.0,4749,Maasmechelen,2000,conseils-communaux
CVP,12.0,7019,Maasmechelen,2000,conseils-communaux
VLAAMS BLOK,2.0,2100,Maasmechelen,2000,conseils-communaux
VIVANT,,218,Maasmechelen,2000,conseils-communaux
NIEUW,,210,Maasmechelen,2000,conseils-communaux
L.V.B.,10.0,5954,Maasmechelen,2000,conseils-communaux
AGALEV,1.0,546,Machelen,2000,conseils-communaux
SP,7.0,1979,Machelen,2000,conseils-communaux
CVP,5.0,1687,Machelen,2000,conseils-communaux
VU-ID,2.0,751,Machelen,2000,conseils-communaux
VLD,4.0,1237,Machelen,2000,conseils-communaux
VLAAMS BLOK,2.0,729,Machelen,2000,conseils-communaux
SAMEN,,169,Machelen,2000,conseils-communaux
NIEUW,,365,Machelen,2000,conseils-communaux
AGALEV,2.0,1634,Maldegem,2000,conseils-communaux
CVP,17.0,8446,Maldegem,2000,conseils-communaux
VLD,7.0,3789,Maldegem,2000,conseils-communaux
VLAAMS BLOK,1.0,1117,Maldegem,2000,conseils-communaux
SP.VUID,,709,Maldegem,2000,conseils-communaux
AGALEV,3.0,4271,Malines,2000,conseils-communaux
SP,7.0,8141,Malines,2000,conseils-communaux
CVP,9.0,10863,Malines,2000,conseils-communaux
VLAAMS BLOK,11.0,12543,Malines,2000,conseils-communaux
PVDA,,353,Malines,2000,conseils-communaux
W.O.W.,,424,Malines,2000,conseils-communaux
VLD-VU,11.0,12113,Malines,2000,conseils-communaux
M.B.,,333,Malines,2000,conseils-communaux
SP,1.0,792,Malle,2000,conseils-communaux
CVP,7.0,2607,Malle,2000,conseils-communaux
VLD,3.0,1245,Malle,2000,conseils-communaux
VLAAMS BLOK,2.0,885,Malle,2000,conseils-communaux
DBM,7.0,2457,Malle,2000,conseils-communaux
GRIM,3.0,1285,Malle,2000,conseils-communaux
ECOLO,2.0,1063,Malmedy,2000,conseils-communaux
E.C.,16.0,4695,Malmedy,2000,conseils-communaux
A.R.C.,3.0,1309,Malmedy,2000,conseils-communaux
P.S.,18.0,7077,Manage,2000,conseils-communaux
P.R.L.M.C.C.,3.0,1623,Manage,2000,conseils-communaux
PTB,,159,Manage,2000,conseils-communaux
BLOC-W.,,233,Manage,2000,conseils-communaux
A.D.C.,2.0,1341,Manage,2000,conseils-communaux
U.P.M.,4.0,1941,Manage,2000,conseils-communaux
V.E.,5.0,913,Manhay,2000,conseils-communaux
P.A.V.,6.0,1036,Manhay,2000,conseils-communaux
ECOLO,1.0,837,Marche-en-Famenne,2000,conseils-communaux
P.S.,5.0,2085,Marche-en-Famenne,2000,conseils-communaux
PSC,14.0,5109,Marche-en-Famenne,2000,conseils-communaux
P.R.L.M.C.C.,5.0,2125,Marche-en-Famenne,2000,conseils-communaux
P.S.,11.0,1792,Marchin,2000,conseils-communaux
I.C.M.V.,6.0,1194,Marchin,2000,conseils-communaux
G.U.,,144,Marchin,2000,conseils-communaux
P.P.V.,3.0,333,Martelange,2000,conseils-communaux
U.C.,6.0,573,Martelange,2000,conseils-communaux
AGALEV,1.0,520,Meerhout,2000,conseils-communaux
SP,4.0,1205,Meerhout,2000,conseils-communaux
VLD,4.0,1173,Meerhout,2000,conseils-communaux
VLAAMS BLOK,2.0,789,Meerhout,2000,conseils-communaux
V.M.,1.0,441,Meerhout,2000,conseils-communaux
C.D.,9.0,2391,Meerhout,2000,conseils-communaux
CVP,12.0,4499,Meeuwen-Gruitrode,2000,conseils-communaux
VLD,11.0,3977,Meeuwen-Gruitrode,2000,conseils-communaux
AGALEV,3.0,1695,Meise,2000,conseils-communaux
CVP,7.0,3013,Meise,2000,conseils-communaux
VLD,11.0,4734,Meise,2000,conseils-communaux
VLAAMS BLOK,2.0,1125,Meise,2000,conseils-communaux
GROEP,2.0,1154,Meise,2000,conseils-communaux
U.N.I.O.N.,,728,Meise,2000,conseils-communaux
AVENIR,6.0,942,Meix-devant-Virton,2000,conseils-communaux
I.C.,5.0,821,Meix-devant-Virton,2000,conseils-communaux
CVP,5.0,1839,Melle,2000,conseils-communaux
VLD,12.0,3877,Melle,2000,conseils-communaux
VRIJ.M,4.0,1589,Melle,2000,conseils-communaux
SP,12.0,6894,Menen,2000,conseils-communaux
CVP,8.0,5044,Menen,2000,conseils-communaux
VLD,7.0,4654,Menen,2000,conseils-communaux
VLAAMS BLOK,2.0,1576,Menen,2000,conseils-communaux
VIA,1.0,1124,Menen,2000,conseils-communaux
GEBE,1.0,1104,Menen,2000,conseils-communaux
JONK,,526,Menen,2000,conseils-communaux
P.S.,6.0,1053,Merbes-le-Château,2000,conseils-communaux
P.R.L.M.C.C.,3.0,575,Merbes-le-Château,2000,conseils-communaux
M&S,6.0,937,Merbes-le-Château,2000,conseils-communaux
AGALEV,1.0,777,Merchtem,2000,conseils-communaux
SP,,435,Merchtem,2000,conseils-communaux
CVP,9.0,3230,Merchtem,2000,conseils-communaux
VLAAMS BLOK,1.0,676,Merchtem,2000,conseils-communaux
BURGER,2.0,1133,Merchtem,2000,conseils-communaux
VLD-GMB,10.0,3810,Merchtem,2000,conseils-communaux
AGALEV,2.0,1440,Merelbeke,2000,conseils-communaux
SP,2.0,1547,Merelbeke,2000,conseils-communaux
CVP,6.0,3345,Merelbeke,2000,conseils-communaux
VLD,11.0,5359,Merelbeke,2000,conseils-communaux
VLAAMS BLOK,2.0,1471,Merelbeke,2000,conseils-communaux
M.V.P.,4.0,2590,Merelbeke,2000,conseils-communaux
AGALEV,1.0,533,Merksplas,2000,conseils-communaux
VU-ID,,295,Merksplas,2000,conseils-communaux
VBM,2.0,715,Merksplas,2000,conseils-communaux
NIEUW,6.0,1373,Merksplas,2000,conseils-communaux
LEEFB.M.,10.0,2205,Merksplas,2000,conseils-communaux
SP,,71,Mesen,2000,conseils-communaux
CVP,2.0,214,Mesen,2000,conseils-communaux
M.L.M.,5.0,396,Mesen,2000,conseils-communaux
ECOLO,1.0,526,Messancy,2000,conseils-communaux
P.S.,1.0,544,Messancy,2000,conseils-communaux
P.R.L.,3.0,826,Messancy,2000,conseils-communaux
U.C.,12.0,2446,Messancy,2000,conseils-communaux
ECOLO,1.0,719,Mettet,2000,conseils-communaux
I.C.,5.0,1727,Mettet,2000,conseils-communaux
VIVANT,,145,Mettet,2000,conseils-communaux
C.A.P.,3.0,1021,Mettet,2000,conseils-communaux
R.C.L.,4.0,1333,Mettet,2000,conseils-communaux
E.D.,8.0,2240,Mettet,2000,conseils-communaux
SP,1.0,768,Meulebeke,2000,conseils-communaux
CVP,14.0,4812,Meulebeke,2000,conseils-communaux
VRIJ,6.0,2213,Meulebeke,2000,conseils-communaux
AGALEV,,434,Middelkerke,2000,conseils-communaux
SP,6.0,2478,Middelkerke,2000,conseils-communaux
VLD,10.0,3697,Middelkerke,2000,conseils-communaux
VLAAMS BLOK,1.0,798,Middelkerke,2000,conseils-communaux
VIVANT,,88,Middelkerke,2000,conseils-communaux
D.N.A.,1.0,892,Middelkerke,2000,conseils-communaux
S.V.H.V.,4.0,1963,Middelkerke,2000,conseils-communaux
S.P.-OVB,3.0,1403,Middelkerke,2000,conseils-communaux
V.N.P.,,26,Middelkerke,2000,conseils-communaux
P.S.,8.0,1155,Modave,2000,conseils-communaux
R.C.,,152,Modave,2000,conseils-communaux
IC-MDM,5.0,807,Modave,2000,conseils-communaux
A.V.S.,,191,Modave,2000,conseils-communaux
VLD,10.0,2436,Moerbeke,2000,conseils-communaux
ANDERS,7.0,1773,Moerbeke,2000,conseils-communaux
AGALEV,1.0,1289,Mol,2000,conseils-communaux
SP,9.0,5734,Mol,2000,conseils-communaux
CVP,9.0,5960,Mol,2000,conseils-communaux
VU-ID,2.0,2099,Mol,2000,conseils-communaux
VLD,7.0,4514,Mol,2000,conseils-communaux
VLAAMS BLOK,3.0,2282,Mol,2000,conseils-communaux
VSD,,82,Mol,2000,conseils-communaux
ECOLO,5.0,3739,Molenbeek-Saint-Jean,2000,conseils-communaux
P.R.L.F.D.F.,14.0,8208,Molenbeek-Saint-Jean,2000,conseils-communaux
VU-ID,,591,Molenbeek-Saint-Jean,2000,conseils-communaux
VLAAMS BLOK,2.0,2163,Molenbeek-Saint-Jean,2000,conseils-communaux
FN,2.0,1725,Molenbeek-Saint-Jean,2000,conseils-communaux
L.B.,18.0,10787,Molenbeek-Saint-Jean,2000,conseils-communaux
FNB,,281,Molenbeek-Saint-Jean,2000,conseils-communaux
PTB-PC,,613,Molenbeek-Saint-Jean,2000,conseils-communaux
DB,,114,Molenbeek-Saint-Jean,2000,conseils-communaux
I.C.,7.0,1306,Momignies,2000,conseils-communaux
PRL-PS,10.0,1941,Momignies,2000,conseils-communaux
I.D.,,134,Momignies,2000,conseils-communaux
ECOLO,4.0,5051,Mons,2000,conseils-communaux
P.S.,30.0,31420,Mons,2000,conseils-communaux
PSC,4.0,5280,Mons,2000,conseils-communaux
P.R.L.M.C.C.,7.0,8079,Mons,2000,conseils-communaux
PTB,,509,Mons,2000,conseils-communaux
BLOC-W.,,872,Mons,2000,conseils-communaux
P.S.,3.0,573,Mont-de-l'Enclus,2000,conseils-communaux
P.R.L.,5.0,834,Mont-de-l'Enclus,2000,conseils-communaux
A.C.E.,5.0,781,Mont-de-l'Enclus,2000,conseils-communaux
ECOLO,3.0,867,Mont-Saint-Guibert,2000,conseils-communaux
U.C.,14.0,2933,Mont-Saint-Guibert,2000,conseils-communaux
AGALEV,,653,Montaigu-Zichem,2000,conseils-communaux
SP,11.0,5249,Montaigu-Zichem,2000,conseils-communaux
CVP,10.0,5030,Montaigu-Zichem,2000,conseils-communaux
VU-ID,,505,Montaigu-Zichem,2000,conseils-communaux
VLD,4.0,2490,Montaigu-Zichem,2000,conseils-communaux
VLAAMS BLOK,2.0,1309,Montaigu-Zichem,2000,conseils-communaux
G.B.,,839,Montaigu-Zichem,2000,conseils-communaux
ECOLO,1.0,658,Montigny-le-Tilleul,2000,conseils-communaux
P.S.,6.0,1921,Montigny-le-Tilleul,2000,conseils-communaux
PSC,4.0,1425,Montigny-le-Tilleul,2000,conseils-communaux
P.R.L.M.C.C.,10.0,2705,Montigny-le-Tilleul,2000,conseils-communaux
AGALEV,,541,Moorslede,2000,conseils-communaux
VISIE,7.0,2547,Moorslede,2000,conseils-communaux
GROEP.A,14.0,4480,Moorslede,2000,conseils-communaux
ECOLO,2.0,884,Morlanwelz,2000,conseils-communaux
P.S.,13.0,4275,Morlanwelz,2000,conseils-communaux
R.W.F.,,111,Morlanwelz,2000,conseils-communaux
P.R.L.F.D.F.,4.0,1755,Morlanwelz,2000,conseils-communaux
L.D.M.M.C.C.,1.0,755,Morlanwelz,2000,conseils-communaux
A.R.C.,5.0,2011,Morlanwelz,2000,conseils-communaux
M.P.W.,,101,Morlanwelz,2000,conseils-communaux
AGALEV,6.0,3230,Mortsel,2000,conseils-communaux
SP,2.0,1266,Mortsel,2000,conseils-communaux
CVP,5.0,2705,Mortsel,2000,conseils-communaux
VU-ID,4.0,2072,Mortsel,2000,conseils-communaux
VLD,6.0,3268,Mortsel,2000,conseils-communaux
VLAAMS BLOK,6.0,3081,Mortsel,2000,conseils-communaux
VIVANT,,351,Mortsel,2000,conseils-communaux
BEL,,122,Mortsel,2000,conseils-communaux
M.V.B.,,729,Mortsel,2000,conseils-communaux
ECOLO,6.0,5014,Mouscron,2000,conseils-communaux
P.S.,10.0,7999,Mouscron,2000,conseils-communaux
PSC,15.0,11586,Mouscron,2000,conseils-communaux
P.R.L.M.C.C.,5.0,4255,Mouscron,2000,conseils-communaux
FNB,1.0,1376,Mouscron,2000,conseils-communaux
P.S.,4.0,649,Musson,2000,conseils-communaux
PSC,4.0,645,Musson,2000,conseils-communaux
PRL-IC,2.0,513,Musson,2000,conseils-communaux
CLEF,3.0,571,Musson,2000,conseils-communaux
ECOLO,8.0,11064,Namur,2000,conseils-communaux
P.S.,18.0,22941,Namur,2000,conseils-communaux
P.R.L.M.C.C.,10.0,12836,Namur,2000,conseils-communaux
FN,,1823,Namur,2000,conseils-communaux
VIVANT,,828,Namur,2000,conseils-communaux
PSC-ICN,11.0,13819,Namur,2000,conseils-communaux
PTB,,257,Namur,2000,conseils-communaux
CHOPE,,270,Namur,2000,conseils-communaux
ECOLO,3.0,652,Nandrin,2000,conseils-communaux
I.C.,4.0,830,Nandrin,2000,conseils-communaux
NDM,10.0,1898,Nandrin,2000,conseils-communaux
ECOLO,2.0,429,Nassogne,2000,conseils-communaux
U.C.,4.0,848,Nassogne,2000,conseils-communaux
I.C.,8.0,1312,Nassogne,2000,conseils-communaux
U.S.C.N.E.,,120,Nassogne,2000,conseils-communaux
U.S.,1.0,378,Nassogne,2000,conseils-communaux
SP,3.0,1222,Nazareth,2000,conseils-communaux
CVP,12.0,3716,Nazareth,2000,conseils-communaux
VLD,6.0,2141,Nazareth,2000,conseils-communaux
COUVEN,,377,Nazareth,2000,conseils-communaux
V.O.N.E.,,82,Nazareth,2000,conseils-communaux
AGALEV,,389,Neerpelt,2000,conseils-communaux
SP,3.0,1382,Neerpelt,2000,conseils-communaux
CVP,17.0,5530,Neerpelt,2000,conseils-communaux
VU-ID,,568,Neerpelt,2000,conseils-communaux
VLD,5.0,1817,Neerpelt,2000,conseils-communaux
ECOLO,1.0,380,Neufchâteau,2000,conseils-communaux
ACTION,8.0,1772,Neufchâteau,2000,conseils-communaux
IDC,,237,Neufchâteau,2000,conseils-communaux
ENS,8.0,1621,Neufchâteau,2000,conseils-communaux
A.D.,,88,Neufchâteau,2000,conseils-communaux
ECOLO,4.0,1153,Neupre,2000,conseils-communaux
P.S.,6.0,1810,Neupre,2000,conseils-communaux
P.R.L.,5.0,1476,Neupre,2000,conseils-communaux
PSC-IC,6.0,1773,Neupre,2000,conseils-communaux
CVP,6.0,2068,Nevele,2000,conseils-communaux
VU-ID,1.0,773,Nevele,2000,conseils-communaux
VLD,2.0,874,Nevele,2000,conseils-communaux
VLAAMS BLOK,,299,Nevele,2000,conseils-communaux
N.N.,9.0,2782,Nevele,2000,conseils-communaux
SPRONG,3.0,1127,Nevele,2000,conseils-communaux
AGALEV,1.0,429,Niel,2000,conseils-communaux
SP,8.0,2080,Niel,2000,conseils-communaux
CVP,2.0,689,Niel,2000,conseils-communaux
VU-ID,,131,Niel,2000,conseils-communaux
VLD,4.0,1177,Niel,2000,conseils-communaux
